id,playlist_id,title,description,thumbnails,_relatedVids,tags,categoryId,topicCategories,publishedAt,viewCount,likeCount,favoriteCount,commentCount,privacyStatus,license,publicStatsViewable,embeddable,madeForKids,_DOI/Github link,_URL,Notes,Last editor
Lo95GakwV5w,,"ActInf Livestream #036.2 ~ ""Modelling ourselves: what the free energy principle reveals......""","https://link.springer.com/article/10.1007/s11229-021-03140-5 
Matt Sims & Giovanni Pezzulo, 2021 
""Modelling ourselves: what the free energy principle reveals about our implicit notions of representation""

Second participatory discussion on the paper 

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/Lo95GakwV5w/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/26/2022, 10:06 PM",83,8,0,0,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=Lo95GakwV5w,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
NHfGuwoCXI8,,"ActInf GuestStream #016.1 ~ Mark Solms ""Consciousness as Precision Optimization""","Mark Solms
""Consciousness as Precision Optimization: Some Physiological and Philosophical Considerations""
https://en.wikipedia.org/wiki/Mark_Solms
https://twitter.com/Mark_Solms?


Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/NHfGuwoCXI8/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/23/2022, 2:04 AM",1493,58,0,6,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=NHfGuwoCXI8,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
eUBT37LMlLo,,ActInf OrgStream #002.1 ~ Eugene Leventhal,"Eugene Leventhal
https://www.smartcontractresearch.org/


Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/eUBT37LMlLo/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/22/2022, 12:48 AM",110,7,0,1,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=eUBT37LMlLo,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
YKn2njZ_ICg,,"ActInf Livestream #036.1 ~ ""Modelling ourselves: what the free energy principle reveals......""","https://link.springer.com/article/10.1007/s11229-021-03140-5 
Matt Sims & Giovanni Pezzulo, 2021 
""Modelling ourselves: what the free energy principle reveals about our implicit notions of representation""

First participatory group discussion on the paper 

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/YKn2njZ_ICg/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/19/2022, 9:58 PM",114,11,0,0,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=YKn2njZ_ICg,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
_JCaic5Cxms,,"ActInf GuestStream #015.1: Bobby Azarian, Universal Bayesianism: A New Kind of Theory of Everything","ActInfLab GuestStream #015.1
Bobby Azarian 
""Universal Bayesianism: A New Kind of Theory of Everything""
https://twitter.com/BobbyAzarian


Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/_JCaic5Cxms/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/19/2022, 5:21 AM",1280,47,0,11,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=_JCaic5Cxms,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
99xQbWozPjc,,"ActInf Livestream #036.0 ~ ""Modelling ourselves: what the free energy principle reveals......""","https://link.springer.com/article/10.1007/s11229-021-03140-5 
Matt Sims & Giovanni Pezzulo, 2021 
""Modelling ourselves: what the free energy principle reveals about our implicit notions of representation""

This video is an introduction for some of the ideas, not a review or final word.

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/99xQbWozPjc/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/14/2022, 2:33 AM",165,10,0,1,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=99xQbWozPjc,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
sQWSkDQvnqk,,"ActInf Livestream #035.2 ~ ""A tale of two architectures free energy, its models, and modularity""","https://pubmed.ncbi.nlm.nih.gov/34942581/ 
A tale of two architectures free energy, its models, and modularity
Majid D Beni, 2021. 

Second participatory group discussion on the paper. 

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/sQWSkDQvnqk/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/12/2022, 9:59 PM",70,9,0,3,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=sQWSkDQvnqk,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
mjL3cGYEMNg,,"ActInf GuestStream #014.1 ~ Osteopathy and Mental Health (Bohlen, Esteves, Cerritelli, Shaw)","ActInfLab GuestStream #014.1
Lucas Bohlen, Jorge Esteves, Francesco Cerritelli, Robert Shaw
Osteopathy and Mental Health: An Embodied, Predictive, and Interoceptive Framework
https://www.frontiersin.org/articles/10.3389/fpsyg.2021.767005/full


Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/mjL3cGYEMNg/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,"https://en.wikipedia.org/wiki/Health,https://en.wikipedia.org/wiki/Knowledge","1/10/2022, 9:44 PM",463,19,0,2,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=mjL3cGYEMNg,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
RoMCBXy-7E0,,"ActInf Livestream #035.1 ~ ""A tale of two architectures free energy, its models, and modularity""","https://pubmed.ncbi.nlm.nih.gov/34942581/ 
A tale of two architectures free energy, its models, and modularity
Majid D Beni, 2021. 

First participatory group discussion on the paper. 

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/RoMCBXy-7E0/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/5/2022, 10:09 PM",99,8,0,0,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=RoMCBXy-7E0,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
e-Ck8sxCME0,,"ActInf Livestream #035.0 ~ ""A tale of two architectures free energy, its models, and modularity""","https://pubmed.ncbi.nlm.nih.gov/34942581/ 
A tale of two architectures free energy, its models, and modularity
Majid D Beni, 2021. 

This video is an introduction for some of the ideas, not a review or final word.

Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/e-Ck8sxCME0/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"1/5/2022, 12:59 AM",108,8,0,1,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=e-Ck8sxCME0,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
arfk3DMONM4,,"See video description for link to Jan 22, 2022: Mark Solms ""Consciousness as Precision Optimization""","FOR MARK SOLMS' DISCUSSION, please go to the updated link:
https://youtu.be/NHfGuwoCXI8

Mark Solms
""Consciousness as Precision Optimization: Some Physiological and Philosophical Considerations""
https://en.wikipedia.org/wiki/Mark_Solms
https://twitter.com/Mark_Solms?


Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/arfk3DMONM4/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,,"1/4/2022, 10:44 AM",35,6,0,0,unlisted,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=arfk3DMONM4,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
4hTT6fUTMM8,,ActInf ReviewStream 2021 ~ End of 2021 paper review stream,"We're reviewing each paper in Livestream #013 to #034, the ones we discussed in 2021. 


Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/4hTT6fUTMM8/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"12/24/2021, 2:48 AM",96,11,0,1,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=4hTT6fUTMM8,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
-Y4OVfbxlMM,,"ActInf Livestream #032.3 ~ ""Stochastic Chaos and Markov Blankets""","Third participatory group discussion on: 
https://www.mdpi.com/1099-4300/23/9/1220/htm 
Stochastic Chaos and Markov Blankets
Karl Friston,Conor Heins, Kai Ueltzhöffer, Lancelot Da Costa,  and Thomas Parr


Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/-Y4OVfbxlMM/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"12/16/2021, 7:02 PM",173,13,0,0,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=-Y4OVfbxlMM,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
vkZ_vnN0--Y,,"ActInf Livestream #034.2 ~ ""The free energy principle: it’s not about what it takes...""","https://link.springer.com/article/10.1007/s10539-021-09787-1 
The free energy principle: it’s not about what it takes, it’s about what took you there
Axel Constant, 2021. 

Second participatory group discussion on the paper. 


Active Inference Institute information: 
Website: https://activeinference.org/ 
Twitter: https://twitter.com/InferenceActive 
Discord: https://discord.gg/8VNKNp4jtx 
YouTube: https://www.youtube.com/c/ActiveInference/ 
Active Inference Livestreams: https://coda.io/@active-inference-institute/livestreams",https://i.ytimg.com/vi/vkZ_vnN0--Y/default.jpg,,"science,podcast,free,energy,principle,free energy,free energy principle,active,inference,active inference,theory,listening,english",28,https://en.wikipedia.org/wiki/Knowledge,"12/14/2021, 8:52 PM",102,6,0,0,public,creativeCommon,true,true,false,,https://www.youtube.com/watch?v=vkZ_vnN0--Y,Metadata automatically generated with https://mattw.io/youtube-metadata/ and uploaded to coda with https://github.com/Blasterai/codaio,
